customer_id,age,income,credit_score,loan_amount,loan_term,previous_defaults,bureau_score,external_data_score,default_risk,loan_purpose_Business,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,repayment_behavior_Good,repayment_behavior_Poor
4647,68,119270,506,145415,12,1,883,76,0,False,True,False,False,False,False
4648,36,86425,564,457282,60,1,588,67,0,False,False,False,True,False,True
4649,62,104981,335,235092,36,3,533,68,1,False,False,False,True,False,True
4650,24,124470,672,404445,60,2,560,47,0,False,False,True,False,False,False
4651,64,179277,787,361455,60,0,321,75,1,False,False,False,True,False,False
4652,24,108887,558,228374,12,1,377,34,1,True,False,False,False,True,False
4653,43,101542,830,87124,12,3,313,18,1,False,False,False,True,False,True
4654,57,195221,322,486920,48,3,447,35,1,True,False,False,False,True,False
4655,22,69112,403,180861,48,3,329,18,1,False,False,True,False,True,False
4656,38,162012,540,49069,12,2,737,70,0,True,False,False,False,True,False
4657,31,79010,552,238470,12,1,829,34,0,False,True,False,False,False,False
4658,21,44485,441,223474,12,4,362,33,1,False,False,False,True,False,True
4659,40,109299,750,407740,36,4,729,72,1,False,False,False,False,False,False
4660,59,125584,606,126907,60,3,434,84,1,False,False,False,False,False,False
4661,37,152139,799,261000,48,3,456,84,1,True,False,False,False,False,True
4662,32,40607,307,93074,48,2,868,43,1,False,False,True,False,False,True
4663,67,81597,368,113345,24,3,553,82,1,True,False,False,False,False,False
4664,69,94554,367,222834,36,1,486,27,1,True,False,False,False,False,False
4665,62,199593,707,461319,12,3,678,48,1,True,False,False,False,False,False
4666,46,35187,817,406319,12,3,626,69,1,False,True,False,False,False,True
4667,25,23985,418,456797,36,1,498,71,1,False,True,False,False,False,True
4668,58,194124,330,482154,48,0,470,22,1,True,False,False,False,True,False
4669,65,170635,817,59203,12,4,614,34,1,False,False,True,False,False,True
4670,36,198394,782,151162,24,3,305,43,1,False,False,False,True,False,False
4671,65,71514,506,20915,48,1,555,77,0,False,False,False,False,False,True
4672,56,38608,686,308621,60,4,619,96,1,False,True,False,False,False,True
4673,63,91327,711,193059,36,2,547,88,0,False,False,False,True,False,True
4674,45,37221,669,497958,48,0,303,16,1,False,True,False,False,False,False
4675,63,68506,652,451454,60,3,812,14,1,False,True,False,False,True,False
4676,44,40968,635,485263,24,0,805,39,0,False,True,False,False,True,False
4677,21,147677,588,383884,36,3,330,71,1,True,False,False,False,False,False
4678,32,179009,439,127217,12,3,574,12,1,True,False,False,False,False,False
4679,52,192903,599,151101,12,3,624,84,1,False,True,False,False,True,False
4680,54,194005,312,232439,60,0,476,97,1,False,True,False,False,False,False
4681,18,198379,727,94067,48,2,586,55,0,False,False,False,False,False,True
4682,20,199412,699,58520,24,1,378,6,1,False,False,False,True,False,True
4683,64,122951,408,75053,60,1,542,40,1,False,False,False,True,True,False
4684,41,128306,784,56464,24,2,800,91,0,False,False,True,False,False,True
4685,44,63601,655,158033,24,2,504,13,0,False,False,True,False,True,False
4686,57,92178,448,425051,24,3,759,69,1,False,False,True,False,False,False
4687,53,179826,606,425941,36,3,682,24,1,True,False,False,False,True,False
4688,51,194382,832,292501,60,1,632,74,0,True,False,False,False,True,False
4689,46,89893,359,137316,36,3,465,59,1,False,False,False,False,False,True
4690,41,106799,734,72952,48,3,460,46,1,True,False,False,False,True,False
4691,41,68367,320,53061,48,2,305,96,1,False,False,True,False,True,False
4692,59,33201,681,273634,12,0,504,73,0,False,True,False,False,True,False
4693,21,153811,544,82219,12,4,831,99,1,False,False,True,False,False,False
4694,20,33231,372,393449,12,4,399,44,1,False,False,False,False,False,True
4695,51,193567,748,272983,48,3,344,76,1,False,True,False,False,False,True
4696,66,172240,375,29992,24,3,756,11,1,True,False,False,False,True,False
4697,40,183696,689,118154,24,4,526,61,1,False,True,False,False,True,False
4698,69,161707,641,259166,60,2,614,36,0,False,False,False,False,False,False
4699,40,29964,589,181010,48,4,351,72,1,True,False,False,False,False,True
4700,62,178857,630,260087,12,4,445,10,1,False,False,False,True,False,True
4701,22,32336,558,323393,48,4,580,78,1,False,False,True,False,True,False
4702,48,97475,725,442951,24,3,422,94,1,False,False,True,False,False,False
4703,58,178484,305,108313,24,3,770,1,1,False,False,False,False,False,False
4704,23,102212,305,317878,36,4,596,63,1,False,False,False,False,True,False
4705,54,95379,490,183152,36,3,811,12,1,False,False,True,False,True,False
4706,27,65591,447,210532,60,4,801,5,1,False,True,False,False,True,False
4707,57,81750,704,130626,48,2,501,78,0,False,False,False,True,True,False
4708,24,110648,557,479673,36,3,714,36,1,False,False,False,True,True,False
4709,56,116134,778,291404,36,0,882,17,0,False,False,False,False,False,False
4710,55,186526,389,195679,48,3,721,58,1,False,False,False,False,False,False
4711,38,118537,309,66852,24,2,819,22,1,False,True,False,False,True,False
4712,37,82672,386,33380,60,2,372,31,1,False,False,False,False,True,False
4713,20,47228,450,482563,60,3,644,26,1,False,False,False,True,False,True
4714,68,34429,329,76257,60,1,326,13,1,False,False,True,False,False,False
4715,39,104294,427,177263,36,4,468,63,1,False,False,False,True,False,False
4716,64,135577,377,272074,24,4,884,67,1,False,True,False,False,True,False
4717,21,108074,720,402569,60,2,508,63,0,False,False,True,False,False,False
4718,45,88936,354,406048,48,3,842,11,1,False,False,True,False,False,False
4719,29,77378,779,185626,60,1,844,69,0,False,False,False,True,False,False
4720,55,57310,604,224559,12,0,609,64,0,False,False,True,False,False,True
4721,68,121827,845,321161,24,4,479,68,1,False,False,True,False,False,False
4722,53,186328,404,455514,12,1,737,32,1,False,False,False,False,True,False
4723,64,119862,471,250824,24,4,776,74,1,False,False,True,False,False,False
4724,58,58889,798,449605,48,3,694,10,1,False,True,False,False,False,False
4725,22,71428,321,209378,36,4,841,54,1,False,False,True,False,False,True
4726,30,130502,586,161597,36,0,893,55,0,False,False,False,False,False,False
4727,40,188279,690,480308,24,3,356,82,1,True,False,False,False,False,True
4728,67,70255,448,85630,60,2,473,62,1,True,False,False,False,False,True
4729,47,125824,571,471687,12,1,625,55,0,False,True,False,False,False,True
4730,54,25409,598,204283,48,4,621,87,1,False,True,False,False,False,False
4731,42,62438,471,36280,60,3,482,82,1,False,False,True,False,True,False
4732,65,27869,346,129130,36,3,534,35,1,False,False,True,False,True,False
4733,44,45958,506,147312,60,4,485,67,1,True,False,False,False,False,False
4734,68,170840,752,463308,12,2,565,65,0,True,False,False,False,False,True
4735,31,177217,694,467757,36,4,628,17,1,False,False,False,True,True,False
4736,65,95622,600,461067,24,2,664,42,0,True,False,False,False,False,False
4737,64,46442,475,273688,48,4,323,59,1,True,False,False,False,True,False
4738,53,101948,409,194053,48,3,560,70,1,False,True,False,False,False,False
4739,56,45596,501,415548,36,0,654,11,0,False,False,False,True,False,True
4740,33,95791,467,162908,24,0,495,78,1,False,False,False,True,True,False
4741,39,62406,385,281532,12,3,789,28,1,False,False,True,False,False,False
4742,38,60524,350,249335,48,0,632,39,1,False,False,True,False,False,False
4743,38,174404,411,6694,36,2,620,54,1,False,False,False,True,True,False
4744,25,130160,762,132727,48,3,746,11,1,False,False,False,True,False,False
4745,66,166836,741,484893,24,2,676,58,0,False,False,True,False,True,False
4746,33,178635,570,355346,12,3,502,40,1,False,True,False,False,False,False
4747,48,187442,643,118057,24,2,389,4,1,False,True,False,False,True,False
4748,59,25062,482,316438,60,2,476,64,1,False,True,False,False,False,True
4749,27,64645,802,43769,24,0,331,48,1,False,True,False,False,True,False
4750,49,142759,309,437636,24,3,542,70,1,False,False,True,False,False,False
4751,51,27244,793,380433,48,4,369,83,1,False,False,False,False,False,True
4752,26,157444,533,107885,24,0,370,31,1,True,False,False,False,False,True
4753,34,105501,597,42855,36,2,457,2,0,True,False,False,False,True,False
4754,28,137450,543,137532,48,2,848,43,0,True,False,False,False,True,False
4755,49,36956,808,52646,48,4,625,89,1,True,False,False,False,True,False
4756,27,191545,650,439468,60,4,334,41,1,False,False,True,False,False,True
4757,39,164966,566,408051,36,2,779,60,0,False,False,False,False,False,True
4758,34,36709,500,118947,24,4,759,75,1,False,False,True,False,True,False
4759,21,138428,538,15910,60,1,715,46,0,False,False,False,False,False,False
4760,65,35210,633,87757,36,0,870,40,0,False,False,True,False,False,True
4761,69,122081,714,489365,60,3,718,59,1,False,False,False,True,True,False
4762,64,189746,783,232961,12,4,810,45,1,False,False,False,False,False,False
4763,42,120025,736,240222,24,4,667,42,1,True,False,False,False,True,False
4764,38,168805,545,275607,60,1,506,21,0,False,False,False,False,False,True
4765,54,171152,307,149408,12,3,660,3,1,False,True,False,False,False,True
4766,55,144476,451,31534,24,1,735,66,1,False,False,False,False,True,False
4767,66,190781,691,138441,60,3,877,11,1,False,True,False,False,False,False
4768,18,79846,510,423597,60,0,569,24,0,False,True,False,False,False,True
4769,42,85480,666,379440,60,4,532,50,1,False,False,False,True,True,False
4770,68,72960,385,352238,60,0,405,88,1,False,False,False,False,True,False
4771,53,192224,354,355049,48,3,317,21,1,False,False,False,True,False,False
4772,34,178322,745,497402,60,4,794,25,1,True,False,False,False,False,False
4773,58,105765,603,494706,48,1,559,4,0,False,False,False,False,False,True
4774,41,137265,431,292551,48,2,784,43,1,False,False,True,False,False,False
4775,19,68137,720,329696,12,1,612,47,0,False,False,True,False,False,False
4776,57,138922,684,172011,24,2,401,23,1,False,False,True,False,False,True
4777,32,141280,497,97303,48,1,836,60,1,False,True,False,False,True,False
4778,49,197484,346,465792,36,3,479,88,1,False,False,True,False,False,True
4779,56,63876,502,264153,48,0,809,21,0,True,False,False,False,False,True
4780,23,114547,560,486868,36,2,776,66,0,False,False,False,False,False,False
4781,18,70227,323,424386,12,3,699,87,1,False,False,False,False,False,False
4782,64,183522,639,76908,36,0,649,51,0,False,True,False,False,True,False
4783,40,104433,711,129506,12,0,514,15,0,False,True,False,False,False,False
4784,56,93704,560,289513,12,4,682,58,1,False,True,False,False,True,False
4785,34,26861,585,471314,12,4,423,26,1,True,False,False,False,True,False
4786,51,81914,812,442760,36,4,591,90,1,False,False,False,False,True,False
4787,58,83888,385,273044,36,2,627,92,1,False,False,False,True,False,True
4788,46,99286,729,45733,12,2,864,59,0,False,True,False,False,False,False
4789,26,81293,330,354380,12,0,397,90,1,False,False,True,False,False,False
4790,30,88515,739,242841,24,2,599,45,0,False,False,False,True,True,False
4791,23,174596,648,136661,12,0,329,66,1,False,False,False,True,False,False
4792,23,27065,711,327188,60,3,373,35,1,False,True,False,False,True,False
4793,37,188756,827,463527,24,1,471,96,0,False,False,True,False,False,False
4794,69,108720,609,456142,24,0,383,94,1,False,True,False,False,False,True
4795,20,184437,695,206671,24,0,884,64,0,False,True,False,False,False,False
4796,34,78876,637,352697,60,3,589,84,1,False,False,True,False,True,False
4797,66,174776,736,219982,24,4,384,77,1,False,False,False,True,False,True
4798,29,156694,664,355579,24,4,553,27,1,False,False,False,True,False,False
4799,65,103797,412,54008,36,4,818,87,1,False,False,True,False,False,True
4800,64,111141,475,71794,36,0,751,80,1,False,False,False,True,True,False
4801,62,122390,448,84134,12,0,606,31,1,True,False,False,False,True,False
4802,18,116856,477,401082,12,2,483,12,1,False,True,False,False,False,False
4803,34,86201,681,320034,48,2,613,97,0,True,False,False,False,True,False
4804,20,183766,522,382403,60,1,640,45,0,True,False,False,False,False,False
4805,43,109766,558,439720,36,1,526,32,0,True,False,False,False,True,False
4806,32,42995,488,493884,12,2,563,54,1,False,False,False,False,True,False
4807,53,112320,605,451590,60,0,749,66,0,False,False,False,False,True,False
4808,49,100141,677,296548,24,3,550,87,1,True,False,False,False,False,False
4809,49,159491,642,332367,60,2,707,32,0,False,True,False,False,False,False
4810,21,199024,455,267781,36,0,469,15,1,True,False,False,False,False,False
4811,35,184909,354,226224,48,2,865,55,1,True,False,False,False,False,False
4812,66,90799,741,370330,36,4,431,41,1,False,False,False,False,True,False
4813,36,199949,499,282972,12,2,345,40,1,True,False,False,False,False,True
4814,60,65687,702,189616,12,4,649,72,1,False,True,False,False,False,False
4815,69,57276,476,489948,60,0,398,49,1,False,True,False,False,True,False
4816,52,54523,748,106976,36,4,336,86,1,True,False,False,False,True,False
4817,57,74615,840,50097,12,2,737,38,0,False,True,False,False,False,False
4818,31,30514,600,118271,24,4,374,56,1,True,False,False,False,False,False
4819,50,67456,606,299166,24,3,357,34,1,False,False,False,False,True,False
4820,31,27233,566,37202,48,4,318,1,1,True,False,False,False,False,False
4821,51,21102,513,33704,60,4,701,10,1,False,False,False,True,False,False
4822,21,86133,782,96411,12,1,487,40,0,False,False,False,False,False,True
4823,41,66715,561,134688,48,3,438,16,1,False,True,False,False,False,True
4824,46,130545,366,28641,24,0,442,88,1,False,True,False,False,False,False
4825,36,124085,432,304623,48,4,407,46,1,False,False,False,False,False,True
4826,23,129101,839,214843,48,3,520,24,1,False,False,False,True,False,True
4827,50,157328,811,289171,12,0,444,14,1,False,False,False,False,False,False
4828,66,128684,510,496679,12,3,809,90,1,False,False,True,False,True,False
4829,57,84800,552,310056,12,1,675,39,0,False,False,False,True,True,False
4830,36,114937,337,375371,60,0,304,18,1,False,False,False,False,True,False
4831,18,61548,342,490774,48,0,687,84,1,False,False,True,False,True,False
4832,22,193439,704,207546,48,4,867,41,1,True,False,False,False,False,True
4833,44,148845,345,133773,60,2,859,56,1,False,False,False,True,False,True
4834,33,133815,753,114658,24,0,462,36,0,True,False,False,False,False,False
4835,23,147602,604,47692,36,0,664,24,0,False,False,True,False,False,False
4836,57,146270,532,103884,24,1,716,90,0,False,True,False,False,True,False
4837,30,146320,544,37209,60,1,808,29,0,False,True,False,False,True,False
4838,65,177277,594,193635,48,1,320,22,1,False,True,False,False,False,False
4839,52,45570,682,323882,48,4,816,11,1,True,False,False,False,False,False
4840,36,181327,457,304386,12,0,496,41,1,False,False,False,True,True,False
4841,29,41182,704,408157,12,1,644,49,0,True,False,False,False,False,True
4842,33,59373,300,405289,48,1,629,11,1,True,False,False,False,False,True
4843,60,63019,516,112966,48,3,677,52,1,False,True,False,False,False,True
4844,27,36043,806,173899,12,3,510,67,1,True,False,False,False,False,True
4845,42,196604,329,182297,12,1,459,85,1,False,False,True,False,False,True
4846,37,39239,819,173168,24,4,869,75,1,False,False,False,False,False,False
4847,48,161488,574,186618,48,2,653,8,0,False,False,False,False,False,False
4848,21,154484,791,333601,48,3,539,31,1,False,False,False,False,True,False
4849,61,101976,335,396401,60,3,378,74,1,False,True,False,False,False,False
4850,40,44406,610,335453,24,0,451,6,0,False,True,False,False,False,False
4851,19,21875,343,468214,36,0,816,81,1,False,False,False,False,False,False
4852,39,188138,454,91496,36,1,682,71,1,False,False,False,True,False,False
